config,n_seeds,detector,transform,kind,gamma,nu,n_train,tau_b_beta,tau_u_quantile,tau_m_objective,balanced_accuracy_mean,balanced_accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,benign_fpr_mean,benign_fpr_std,attack_detection_rate_mean,attack_detection_rate_std,detector_infer_s_mean,detector_infer_s_std,detector_fit_s_mean,detector_fit_s_std,delta_bacc_mean,delta_bacc_min_over_seeds,delta_bacc_std,reliable_gain
qu-ocsvm-g0.001-nu1.3e-06|F1|q0.995|f1,3,qu-ocsvm-g0.001-nu1.3e-06,quantile_uniform,ocsvm,0.001,1.3e-06,10000,F1,0.995,f1,0.8964739609602056,0.003450168453705516,0.9907991155037951,0.0003349232762225061,0.6961678572347473,0.005398727034538765,0.009677205541194405,0.0005263417222228217,0.8807947019867549,0.00350430637227098,3.277916599996388,0.4489462484889356,2.6165307333382466,0.17290328768301225,0.008071896450877358,0.008037592489874568,2.9823092968917865e-05,True
qu-ocsvm-g0.001-nu1.3e-06|F1|q0.99|f1,3,qu-ocsvm-g0.001-nu1.3e-06,quantile_uniform,ocsvm,0.001,1.3e-06,10000,F1,0.99,f1,0.8964739609602056,0.003450168453705516,0.9907991155037951,0.0003349232762225061,0.6961678572347473,0.005398727034538765,0.009677205541194405,0.0005263417222228217,0.8807947019867549,0.00350430637227098,3.277916599996388,0.4489462484889356,2.6165307333382466,0.17290328768301225,0.008071896450877358,0.008037592489874568,2.9823092968917865e-05,True
qu-ocsvm-g0.001-nu1.3e-06|F1|q0.99|f1_weighted,3,qu-ocsvm-g0.001-nu1.3e-06,quantile_uniform,ocsvm,0.001,1.3e-06,10000,F1,0.99,f1_weighted,0.8964739609602056,0.003450168453705516,0.9907991155037951,0.0003349232762225061,0.6961678572347473,0.005398727034538765,0.009677205541194405,0.0005263417222228217,0.8807947019867549,0.00350430637227098,3.277916599996388,0.4489462484889356,2.6165307333382466,0.17290328768301225,0.008071896450877358,0.008037592489874568,2.9823092968917865e-05,True
qu-ocsvm-g0.001-nu1.3e-06|F1|q0.995|f1_weighted,3,qu-ocsvm-g0.001-nu1.3e-06,quantile_uniform,ocsvm,0.001,1.3e-06,10000,F1,0.995,f1_weighted,0.8964739609602056,0.003450168453705516,0.9907991155037951,0.0003349232762225061,0.6961678572347473,0.005398727034538765,0.009677205541194405,0.0005263417222228217,0.8807947019867549,0.00350430637227098,3.277916599996388,0.4489462484889356,2.6165307333382466,0.17290328768301225,0.008071896450877358,0.008037592489874568,2.9823092968917865e-05,True
qu-ocsvm-g0.01-nu0.001|F1|q0.95|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.95,f1,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu0.001|F1|q0.95|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.95,f1_weighted,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu0.001|F1|q0.975|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.975,f1,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu0.001|F1|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.975,f1_weighted,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu0.001|F1|q0.995|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.995,f1,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu0.001|F1|q0.995|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.995,f1_weighted,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu0.001|F1|q0.99|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.99,f1,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu0.001|F1|q0.99|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F1,0.99,f1_weighted,0.896267555771121,0.0035698516374662948,0.9902097676441398,0.0012622159441259355,0.6960823341818286,0.005539830205186443,0.010915636675701982,0.002343386563260371,0.884326710816777,0.003880440580849239,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0078654912617927,0.007568384074124523,0.0003541353355713675,True
qu-ocsvm-g0.01-nu1.3e-06|F1|q0.995|f1_weighted,3,qu-ocsvm-g0.01-nu1.3e-06,quantile_uniform,ocsvm,0.01,1.3e-06,10000,F1,0.995,f1_weighted,0.8961390612731274,0.0036985019429597215,0.989803235994227,0.0015410731870216141,0.6960233404530164,0.005576589796010089,0.011686603663663036,0.0028548374711000503,0.8814569536423841,0.0028866880420799607,2.3486408666649368,0.9942078380416431,2.072119766661975,0.6568176113858925,0.007736996763799168,0.0074532623066914105,0.00045127158059070176,True
qu-ocsvm-g0.01-nu1.3e-06|F1|q0.995|f1,3,qu-ocsvm-g0.01-nu1.3e-06,quantile_uniform,ocsvm,0.01,1.3e-06,10000,F1,0.995,f1,0.8961390612731274,0.0036985019429597215,0.989803235994227,0.0015410731870216141,0.6960233404530164,0.005576589796010089,0.011686603663663036,0.0028548374711000503,0.8814569536423841,0.0028866880420799607,2.3486408666649368,0.9942078380416431,2.072119766661975,0.6568176113858925,0.007736996763799168,0.0074532623066914105,0.00045127158059070176,True
qu-ocsvm-g0.000293-nu1.3e-06|F1|q0.995|f1_weighted,3,qu-ocsvm-g0.000293-nu1.3e-06,quantile_uniform,ocsvm,0.000293,1.3e-06,10000,F1,0.995,f1_weighted,0.8961384798500597,0.0037185936615851344,0.9897918259207034,0.0010022561665648058,0.6960216846833284,0.005266134852348482,0.011690092202070098,0.002119719875272168,0.8801324503311259,0.004635761589403974,3.6020744333218317,0.9666593147250832,3.224791499999507,0.9871431596826928,0.007736415340731366,0.007458495114301855,0.0004110015470204103,True
qu-ocsvm-g0.000293-nu1.3e-06|F1|q0.995|f1,3,qu-ocsvm-g0.000293-nu1.3e-06,quantile_uniform,ocsvm,0.000293,1.3e-06,10000,F1,0.995,f1,0.8961384798500597,0.0037185936615851344,0.9897918259207034,0.0010022561665648058,0.6960216846833284,0.005266134852348482,0.011690092202070098,0.002119719875272168,0.8801324503311259,0.004635761589403974,3.6020744333218317,0.9666593147250832,3.224791499999507,0.9871431596826928,0.007736415340731366,0.007458495114301855,0.0004110015470204103,True
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.995|f1,3,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.995,f1,0.8961251071194992,0.003722496278376082,0.9897580584910073,0.0015695509379843647,0.6960167845320347,0.005578338587627072,0.01177032858543256,0.0029088072531465044,0.8810154525386314,0.004257682455184525,2.8073594999926477,1.2485259674921345,1.8511068999941926,0.7712501087340218,0.007723042610170909,0.0074532623066914105,0.00046274884487848415,True
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.995|f1_weighted,3,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.995,f1_weighted,0.8961251071194992,0.003722496278376082,0.9897580584910073,0.0015695509379843647,0.6960167845320347,0.005578338587627072,0.01177032858543256,0.0029088072531465044,0.8810154525386314,0.004257682455184525,2.8073594999926477,1.2485259674921345,1.8511068999941926,0.7712501087340218,0.007723042610170909,0.0074532623066914105,0.00046274884487848415,True
ocsvm-g0.00293-nu0.0001|F1|q0.99|f1_weighted,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.99,f1_weighted,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.0001|F1|q0.99|f1,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.99,f1,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.0001|F1|q0.95|f1_weighted,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.95,f1_weighted,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.0001|F1|q0.975|f1_weighted,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.975,f1_weighted,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.0001|F1|q0.995|f1,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.995,f1,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.0001|F1|q0.95|f1,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.95,f1,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.0001|F1|q0.995|f1_weighted,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.995,f1_weighted,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.0001|F1|q0.975|f1,3,ocsvm-g0.00293-nu0.0001,standard,ocsvm,0.00293,0.0001,10000,F1,0.975,f1,0.8960902217354287,0.003534133359053589,0.9897666124004605,0.0001470222119268704,0.6960180258302575,0.005367373965847162,0.011979640889856378,0.00020410185801383678,0.895364238410596,0.00434267451940531,4.42268866666321,0.9431965112956286,0.6907086333376355,0.3010924692467653,0.007688157226100389,0.007610246535009302,9.09922457209562e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.995|f1,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.995,f1,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.95|f1,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.95,f1,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.975|f1_weighted,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.975,f1_weighted,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.995|f1_weighted,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.995,f1_weighted,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.99|f1,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.99,f1,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.99|f1_weighted,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.99,f1_weighted,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.975|f1,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.975,f1,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.00293-nu0.001|F1|q0.95|f1_weighted,3,ocsvm-g0.00293-nu0.001,standard,ocsvm,0.00293,0.001,10000,F1,0.95,f1_weighted,0.8960902217354286,0.0035326366836642476,0.9897666121987924,0.0001351998370410039,0.6960180258009926,0.005365665501251926,0.011979640889856376,0.00020517232964640378,0.895364238410596,0.003973509933774835,3.7403482666607792,2.382857604557774,0.7406724333510889,0.421036281525422,0.007688157226100352,0.007611990804212709,9.167513435274755e-05,True
ocsvm-g0.01-nu0.001|F1|q0.995|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F1,0.995,f1,0.8959559130067567,0.0033675228273005947,0.9893854194594741,0.0004978539422604607,0.6959627091212375,0.005396945275495455,0.012785493261888067,0.0009790991829417717,0.8980132450331126,0.0058862214684209406,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.007553848497428424,0.0074532623066914105,0.0001089342318579094,True
ocsvm-g0.01-nu0.001|F1|q0.995|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F1,0.995,f1_weighted,0.8959559130067567,0.0033675228273005947,0.9893854194594741,0.0004978539422604607,0.6959627091212375,0.005396945275495455,0.012785493261888067,0.0009790991829417717,0.8980132450331126,0.0058862214684209406,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.007553848497428424,0.0074532623066914105,0.0001089342318579094,True
ocsvm-g0.01-nu0.0001|F1|q0.995|f1_weighted,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.995,f1_weighted,0.8959559130067567,0.0033675228273005947,0.9893854194594741,0.0004978539422604607,0.6959627091212375,0.005396945275495455,0.012785493261888067,0.0009790991829417717,0.8980132450331126,0.0058862214684209406,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007553848497428424,0.0074532623066914105,0.0001089342318579094,True
ocsvm-g0.01-nu0.0001|F1|q0.995|f1,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.995,f1,0.8959559130067567,0.0033675228273005947,0.9893854194594741,0.0004978539422604607,0.6959627091212375,0.005396945275495455,0.012785493261888067,0.0009790991829417717,0.8980132450331126,0.0058862214684209406,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007553848497428424,0.0074532623066914105,0.0001089342318579094,True
ocsvm-g0.01-nu0.01|F1|q0.995|f1_weighted,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.995,f1_weighted,0.8959553315836889,0.003368529550630827,0.9893836818471423,0.000495661757372051,0.6959624569681009,0.005397013789783183,0.012788981800295132,0.0009739771825142582,0.8980132450331126,0.0058862214684209406,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007553267074360548,0.0074532623066914105,0.00010800862704836057,True
ocsvm-g0.01-nu0.01|F1|q0.995|f1,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.995,f1,0.8959553315836889,0.003368529550630827,0.9893836818471423,0.000495661757372051,0.6959624569681009,0.005397013789783183,0.012788981800295132,0.0009739771825142582,0.8980132450331126,0.0058862214684209406,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007553267074360548,0.0074532623066914105,0.00010800862704836057,True
ocsvm-g0.01-nu0.0001|F1|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.99,f1_weighted,0.8959309118148395,0.0033470560273877823,0.9893156816840246,0.000614445736774184,0.6959525891430913,0.005410574101534488,0.0129355004133918,0.0012145525699493683,0.8986754966887417,0.00700861274454195,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007528847305511177,0.0073782587309396686,0.00014589780546274387,True
ocsvm-g0.01-nu0.0001|F1|q0.99|f1,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.99,f1,0.8959309118148395,0.0033470560273877823,0.9893156816840246,0.000614445736774184,0.6959525891430913,0.005410574101534488,0.0129355004133918,0.0012145525699493683,0.8986754966887417,0.00700861274454195,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007528847305511177,0.0073782587309396686,0.00014589780546274387,True
ocsvm-g0.01-nu0.0001|F1|q0.95|f1_weighted,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.95,f1_weighted,0.8959309118148395,0.0033470560273877823,0.9893156816840246,0.000614445736774184,0.6959525891430913,0.005410574101534488,0.0129355004133918,0.0012145525699493683,0.8986754966887417,0.00700861274454195,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007528847305511177,0.0073782587309396686,0.00014589780546274387,True
ocsvm-g0.01-nu0.0001|F1|q0.975|f1_weighted,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.975,f1_weighted,0.8959309118148395,0.0033470560273877823,0.9893156816840246,0.000614445736774184,0.6959525891430913,0.005410574101534488,0.0129355004133918,0.0012145525699493683,0.8986754966887417,0.00700861274454195,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007528847305511177,0.0073782587309396686,0.00014589780546274387,True
ocsvm-g0.01-nu0.0001|F1|q0.95|f1,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.95,f1,0.8959309118148395,0.0033470560273877823,0.9893156816840246,0.000614445736774184,0.6959525891430913,0.005410574101534488,0.0129355004133918,0.0012145525699493683,0.8986754966887417,0.00700861274454195,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007528847305511177,0.0073782587309396686,0.00014589780546274387,True
ocsvm-g0.01-nu0.0001|F1|q0.975|f1,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F1,0.975,f1,0.8959309118148395,0.0033470560273877823,0.9893156816840246,0.000614445736774184,0.6959525891430913,0.005410574101534488,0.0129355004133918,0.0012145525699493683,0.8986754966887417,0.00700861274454195,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.007528847305511177,0.0073782587309396686,0.00014589780546274387,True
ocsvm-g0.01-nu0.01|F1|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.99,f1_weighted,0.895928586122568,0.003346650689526895,0.989307004049833,0.0006240737539924742,0.6959513298905872,0.00541199916242636,0.012949454567020055,0.0012265921303334763,0.8984547461368653,0.006633544901243652,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007526521613239745,0.007373025923329002,0.00014776956203946232,True
ocsvm-g0.01-nu0.01|F1|q0.99|f1,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.99,f1,0.895928586122568,0.003346650689526895,0.989307004049833,0.0006240737539924742,0.6959513298905872,0.00541199916242636,0.012949454567020055,0.0012265921303334763,0.8984547461368653,0.006633544901243652,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007526521613239745,0.007373025923329002,0.00014776956203946232,True
ocsvm-g0.01-nu0.01|F1|q0.95|f1_weighted,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.95,f1_weighted,0.895928586122568,0.003346650689526895,0.989307004049833,0.0006240737539924742,0.6959513298905872,0.00541199916242636,0.012949454567020055,0.0012265921303334763,0.8984547461368653,0.006633544901243652,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007526521613239745,0.007373025923329002,0.00014776956203946232,True
ocsvm-g0.01-nu0.01|F1|q0.95|f1,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.95,f1,0.895928586122568,0.003346650689526895,0.989307004049833,0.0006240737539924742,0.6959513298905872,0.00541199916242636,0.012949454567020055,0.0012265921303334763,0.8984547461368653,0.006633544901243652,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007526521613239745,0.007373025923329002,0.00014776956203946232,True
ocsvm-g0.01-nu0.01|F1|q0.975|f1,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.975,f1,0.895928586122568,0.003346650689526895,0.989307004049833,0.0006240737539924742,0.6959513298905872,0.00541199916242636,0.012949454567020055,0.0012265921303334763,0.8984547461368653,0.006633544901243652,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007526521613239745,0.007373025923329002,0.00014776956203946232,True
ocsvm-g0.01-nu0.01|F1|q0.975|f1_weighted,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F1,0.975,f1_weighted,0.895928586122568,0.003346650689526895,0.989307004049833,0.0006240737539924742,0.6959513298905872,0.00541199916242636,0.012949454567020055,0.0012265921303334763,0.8984547461368653,0.006633544901243652,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.007526521613239745,0.007373025923329002,0.00014776956203946232,True
ocsvm-g0.01-nu1.3e-06|F1|q0.995|f1,3,ocsvm-g0.01-nu1.3e-06,standard,ocsvm,0.01,1.3e-06,10000,F1,0.995,f1,0.8959163762381434,0.0035152267663269457,0.9891952880020467,0.0002409249652379867,0.6959351182469709,0.005391081156077585,0.01302271387356839,0.0002685268306688001,0.8887417218543047,0.005298013245033095,1.5093332666729111,0.8107895580334021,0.3663925333336617,0.16046003205965645,0.007514311728814967,0.007458495114301855,4.8338606121598086e-05,True
ocsvm-g0.01-nu1.3e-06|F1|q0.995|f1_weighted,3,ocsvm-g0.01-nu1.3e-06,standard,ocsvm,0.01,1.3e-06,10000,F1,0.995,f1_weighted,0.8959163762381434,0.0035152267663269457,0.9891952880020467,0.0002409249652379867,0.6959351182469709,0.005391081156077585,0.01302271387356839,0.0002685268306688001,0.8887417218543047,0.005298013245033095,1.5093332666729111,0.8107895580334021,0.3663925333336617,0.16046003205965645,0.007514311728814967,0.007458495114301855,4.8338606121598086e-05,True
qu-ocsvm-g0.000293-nu0.001|F9|q0.995|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F9,0.995,f1_weighted,0.8959146319689397,0.003477840156507429,0.9891369165891072,0.00031605909033614345,0.695926647695401,0.0054007448072898425,0.013033179488789582,0.00043584397723940143,0.8818984547461368,0.0032668098425935603,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.007512567459611448,0.007495124767576189,2.581282698412565e-05,True
qu-ocsvm-g0.000293-nu0.001|F9|q0.995|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F9,0.995,f1,0.8959146319689397,0.003477840156507429,0.9891369165891072,0.00031605909033614345,0.695926647695401,0.0054007448072898425,0.013033179488789582,0.00043584397723940143,0.8818984547461368,0.0032668098425935603,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.007512567459611448,0.007495124767576189,2.581282698412565e-05,True
